prompt,intent,action_type,path,category,args,tags,action_json
Create a Next.js project skeleton,generate_code,code,nextjs@app_router,nextjs,,"codingllm,nextjs,generate","{""action"": ""generate"", ""language"": ""nextjs"", ""artifact"": ""app/page.tsx + layout.tsx + tailwind.config.ts"", ""explanation"": ""Next.js 15 App Router, TypeScript, Tailwind v4, shadcn/ui ready, app/api route example""}"
Scaffold a React SPA with Vite,generate_code,code,react@spa_vite,react,,"codingllm,react,generate","{""action"": ""generate"", ""language"": ""react"", ""artifact"": ""vite.config.ts + src/App.tsx + tailwind.config.js"", ""explanation"": ""Vite 5 + React 18 + TypeScript + Tailwind, react-router, src/components, src/pages, src/lib""}"
Generate a Vite + React + Tailwind starter,generate_code,code,react@spa_vite,react,,"codingllm,react,generate","{""action"": ""generate"", ""language"": ""react"", ""artifact"": ""vite.config.ts + src/App.tsx + tailwind.config.js"", ""explanation"": ""Vite 5 + React 18 + TypeScript + Tailwind, react-router, src/components, src/pages, src/lib""}"
Create a React app with Vite,generate_code,code,react@spa_vite,react,,"codingllm,react,generate","{""action"": ""generate"", ""language"": ""react"", ""artifact"": ""vite.config.ts + src/App.tsx + tailwind.config.js"", ""explanation"": ""Vite 5 + React 18 + TypeScript + Tailwind, react-router, src/components, src/pages, src/lib""}"
Scaffold a NestJS REST API with Prisma,generate_code,code,nestjs@rest,nestjs,,"codingllm,nestjs,generate","{""action"": ""generate"", ""language"": ""nestjs"", ""artifact"": ""main.ts + app.module.ts + prisma/schema.prisma"", ""explanation"": ""NestJS 10, Prisma 5, prisma/schema.prisma with User model, AppModule + AuthModule + UsersModule, Swagger docs""}"
Generate a NestJS project with TypeScript and Prisma ORM,generate_code,code,nestjs@rest,nestjs,,"codingllm,nestjs,generate","{""action"": ""generate"", ""language"": ""nestjs"", ""artifact"": ""main.ts + app.module.ts + prisma/schema.prisma"", ""explanation"": ""NestJS 10, Prisma 5, prisma/schema.prisma with User model, AppModule + AuthModule + UsersModule, Swagger docs""}"
Scaffold an Expo React Native app with tabs,generate_code,code,expo@mobile_tabs,expo,,"codingllm,expo,generate","{""action"": ""generate"", ""language"": ""expo"", ""artifact"": ""app/(tabs)/index.tsx + _layout.tsx"", ""explanation"": ""Expo SDK 54, expo-router v3, (tabs) group with index/explore, NativeWind v4, TypeScript""}"
Generate an Expo SDK 54 starter with expo-router,generate_code,code,expo@mobile_tabs,expo,,"codingllm,expo,generate","{""action"": ""generate"", ""language"": ""expo"", ""artifact"": ""app/(tabs)/index.tsx + _layout.tsx"", ""explanation"": ""Expo SDK 54, expo-router v3, (tabs) group with index/explore, NativeWind v4, TypeScript""}"
Scaffold a Rust API with Actix-web,generate_code,code,rust@actix_api,rust,,"codingllm,rust,generate","{""action"": ""generate"", ""language"": ""rust"", ""artifact"": ""main.rs + Cargo.toml (Actix)"", ""explanation"": ""Rust edition 2021, actix-web 4, serde + serde_json, sqlx postgres, tokio runtime, src/main.rs + src/handlers""}"
Generate an Actix REST service,generate_code,code,rust@actix_api,rust,,"codingllm,rust,generate","{""action"": ""generate"", ""language"": ""rust"", ""artifact"": ""main.rs + Cargo.toml (Actix)"", ""explanation"": ""Rust edition 2021, actix-web 4, serde + serde_json, sqlx postgres, tokio runtime, src/main.rs + src/handlers""}"
Create a Rust HTTP server with Actix,generate_code,code,rust@actix_api,rust,,"codingllm,rust,generate","{""action"": ""generate"", ""language"": ""rust"", ""artifact"": ""main.rs + Cargo.toml (Actix)"", ""explanation"": ""Rust edition 2021, actix-web 4, serde + serde_json, sqlx postgres, tokio runtime, src/main.rs + src/handlers""}"
Scaffold a Laravel 11 app with auth,generate_code,code,laravel@scaffold,laravel,,"codingllm,laravel,generate","{""action"": ""generate"", ""language"": ""laravel"", ""artifact"": ""Laravel project + Breeze"", ""explanation"": ""Laravel 11, php 8.2, composer + npm install, breeze:install, sqlite default, queue worker""}"
Generate a Laravel starter project with Breeze,generate_code,code,laravel@scaffold,laravel,,"codingllm,laravel,generate","{""action"": ""generate"", ""language"": ""laravel"", ""artifact"": ""Laravel project + Breeze"", ""explanation"": ""Laravel 11, php 8.2, composer + npm install, breeze:install, sqlite default, queue worker""}"
Build an e-commerce store with cart and checkout,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build an e-commerce store with cart and checkout,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build an e-commerce store with cart and checkout,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Make me a portfolio site with dark mode,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Make me a portfolio site with dark mode,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — make me a portfolio site with dark mode,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
"Create a SaaS landing page with hero, features, and pricing",studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
"Use the studio build agent: Create a SaaS landing page with hero, features, and pricing",studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
"Run studio in build mode — create a saas landing page with hero, features, and pricing",studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a Trello-style kanban board,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a Trello-style kanban board,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a trello-style kanban board,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Make a real-time chat app with rooms,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Make a real-time chat app with rooms,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — make a real-time chat app with rooms,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a markdown blog with tags,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a markdown blog with tags,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a markdown blog with tags,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Create a Pomodoro timer with stats,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Create a Pomodoro timer with stats,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — create a pomodoro timer with stats,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a habit tracker with charts,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a habit tracker with charts,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a habit tracker with charts,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Make a personal finance dashboard,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Make a personal finance dashboard,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — make a personal finance dashboard,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a recipe collection with search,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a recipe collection with search,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a recipe collection with search,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Create a meeting scheduler with timezone support,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Create a meeting scheduler with timezone support,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — create a meeting scheduler with timezone support,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a JSON viewer/formatter tool,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a JSON viewer/formatter tool,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a json viewer/formatter tool,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Make a Notion-style note app,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Make a Notion-style note app,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — make a notion-style note app,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Build a YouTube clone,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Build a YouTube clone,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — build a youtube clone,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Create a Spotify-like music player UI,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Use the studio build agent: Create a Spotify-like music player UI,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Run studio in build mode — create a spotify-like music player ui,studio_build,studio,studio@build,build,,"codingllm,studio,build,vibecoding","{""action"": ""studio_run"", ""agent"": ""build"", ""explanation"": ""Studio BUILD agent \u2014 emit complete multi-file React/Next.js project""}"
Change the background color of the homepage to dark blue,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Change the background color of the homepage to dark blue,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — change the background color of the homepage to dark blue,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add a dark-mode toggle to the navbar,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add a dark-mode toggle to the navbar,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add a dark-mode toggle to the navbar,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Make the login button bigger,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Make the login button bigger,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — make the login button bigger,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add a footer with social links,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add a footer with social links,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add a footer with social links,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Replace the hero image with a video background,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Replace the hero image with a video background,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — replace the hero image with a video background,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add a search bar to the product list,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add a search bar to the product list,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add a search bar to the product list,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Make the sidebar collapsible,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Make the sidebar collapsible,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — make the sidebar collapsible,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Change all the buttons to use shadcn/ui,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Change all the buttons to use shadcn/ui,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — change all the buttons to use shadcn/ui,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add a loading spinner to the dashboard,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add a loading spinner to the dashboard,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add a loading spinner to the dashboard,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add server-side pagination to the table,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add server-side pagination to the table,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add server-side pagination to the table,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add error boundaries around each route,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add error boundaries around each route,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add error boundaries around each route,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add a confirmation dialog before delete,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add a confirmation dialog before delete,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add a confirmation dialog before delete,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Wire the contact form to send via SES,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Wire the contact form to send via SES,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — wire the contact form to send via ses,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Add OAuth Google sign-in,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Use the studio edit agent: Add OAuth Google sign-in,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Run studio in edit mode — add oauth google sign-in,edit_code,studio,studio@edit,edit,,"codingllm,studio,edit,vibecoding","{""action"": ""studio_run"", ""agent"": ""edit"", ""explanation"": ""Studio EDIT agent \u2014 minimal targeted file diffs only""}"
Plan how to add Stripe Checkout to my app,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: Plan how to add Stripe Checkout to my app,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan how to add stripe checkout to my app,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
What steps do I need to migrate from Express to NestJS?,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: What steps do I need to migrate from Express to NestJS?,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — what steps do i need to migrate from express to nestjs?,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Plan a deployment to AWS EKS,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: Plan a deployment to AWS EKS,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan a deployment to aws eks,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Plan adding multi-tenant support to my API,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: Plan adding multi-tenant support to my API,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan adding multi-tenant support to my api,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Plan replacing Postgres with DynamoDB,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
