prompt,intent,action_type,path,category,args,tags,action_json
Create AWS Security Iam,execute_terraform,terraform,aws/terraform_aws_security_iam,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam""}"
Provision Security Iam on AWS,execute_terraform,terraform,aws/terraform_aws_security_iam,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam""}"
Deploy Security Iam User using Terraform,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Provision Security Iam User on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Set up Security Iam User with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Create Security Iam User infrastructure,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Create AWS Security Iam User,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Provision Security Iam User on AWS,execute_terraform,terraform,aws/terraform_aws_security_iam_user,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_iam_user"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_iam_user""}"
Deploy Security Keypair using Terraform,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Provision Security Keypair on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Set up Security Keypair with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Create Security Keypair infrastructure,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Create AWS Security Keypair,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Provision Security Keypair on AWS,execute_terraform,terraform,aws/terraform_aws_security_keypair,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_keypair"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_keypair""}"
Deploy Security Policy using Terraform,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Provision Security Policy on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Set up Security Policy with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Create Security Policy infrastructure,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Create AWS Security Policy,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Provision Security Policy on AWS,execute_terraform,terraform,aws/terraform_aws_security_policy,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_policy"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_policy""}"
Deploy Security Role using Terraform,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Provision Security Role on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Set up Security Role with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Create Security Role infrastructure,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Create AWS Security Role,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Provision Security Role on AWS,execute_terraform,terraform,aws/terraform_aws_security_role,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_role"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_role""}"
Deploy Security Secret Manager using Terraform,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Provision Security Secret Manager on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Set up Security Secret Manager with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Create Security Secret Manager infrastructure,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Create AWS Security Secret Manager,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Provision Security Secret Manager on AWS,execute_terraform,terraform,aws/terraform_aws_security_secret_manager,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_secret_manager"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_secret_manager""}"
Deploy Security Use Case V1 using Terraform,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Provision Security Use Case V1 on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Set up Security Use Case V1 with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Create Security Use Case V1 infrastructure,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Create AWS Security Use Case V1,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Provision Security Use Case V1 on AWS,execute_terraform,terraform,aws/terraform_aws_security_use_case_v1,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_security_use_case_v1"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_security_use_case_v1""}"
Deploy Ses using Terraform,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Provision Ses on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Set up Ses with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Create Ses infrastructure,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Create AWS Ses,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Provision Ses on AWS,execute_terraform,terraform,aws/terraform_aws_ses,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_ses"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_ses""}"
Deploy Sns using Terraform,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Provision Sns on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Set up Sns with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Create Sns infrastructure,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Create AWS Sns,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Provision Sns on AWS,execute_terraform,terraform,aws/terraform_aws_sns,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sns"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sns""}"
Deploy Sqs using Terraform,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Provision Sqs on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Set up Sqs with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Create Sqs infrastructure,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Create AWS Sqs,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Provision Sqs on AWS,execute_terraform,terraform,aws/terraform_aws_sqs,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_sqs"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_sqs""}"
Deploy Step Functions using Terraform,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Provision Step Functions on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Set up Step Functions with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Create Step Functions infrastructure,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Create AWS Step Functions,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Provision Step Functions on AWS,execute_terraform,terraform,aws/terraform_aws_step_functions,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_step_functions"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_step_functions""}"
Deploy Three Tier Appplication using Terraform,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Provision Three Tier Appplication on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Set up Three Tier Appplication with Terraform on Amazon Web Services,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Create Three Tier Appplication infrastructure,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Create AWS Three Tier Appplication,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Provision Three Tier Appplication on AWS,execute_terraform,terraform,aws/terraform_aws_three_tier_appplication,aws,,"terraform,aws,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""aws/terraform_aws_three_tier_appplication"", ""explanation"": ""Terraform Amazon Web Services: terraform_aws_three_tier_appplication""}"
Deploy Ad using Terraform,execute_terraform,terraform,azure/terraform_azure_ad,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_ad"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_ad""}"
Provision Ad on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_ad,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_ad"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_ad""}"
Set up Ad with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_ad,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_ad"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_ad""}"
Create Ad infrastructure,execute_terraform,terraform,azure/terraform_azure_ad,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_ad"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_ad""}"
Create Azure Ad,execute_terraform,terraform,azure/terraform_azure_ad,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_ad"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_ad""}"
Deploy Aks using Terraform,execute_terraform,terraform,azure/terraform_azure_aks,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_aks"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_aks""}"
Provision Aks on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_aks,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_aks"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_aks""}"
Set up Aks with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_aks,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_aks"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_aks""}"
Create Aks infrastructure,execute_terraform,terraform,azure/terraform_azure_aks,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_aks"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_aks""}"
Create Azure Aks,execute_terraform,terraform,azure/terraform_azure_aks,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_aks"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_aks""}"
Deploy Backup using Terraform,execute_terraform,terraform,azure/terraform_azure_backup,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_backup"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_backup""}"
Provision Backup on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_backup,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_backup"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_backup""}"
Set up Backup with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_backup,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_backup"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_backup""}"
Create Backup infrastructure,execute_terraform,terraform,azure/terraform_azure_backup,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_backup"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_backup""}"
Create Azure Backup,execute_terraform,terraform,azure/terraform_azure_backup,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_backup"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_backup""}"
Deploy Cosmosdb using Terraform,execute_terraform,terraform,azure/terraform_azure_cosmosdb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_cosmosdb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_cosmosdb""}"
Provision Cosmosdb on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_cosmosdb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_cosmosdb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_cosmosdb""}"
Set up Cosmosdb with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_cosmosdb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_cosmosdb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_cosmosdb""}"
Create Cosmosdb infrastructure,execute_terraform,terraform,azure/terraform_azure_cosmosdb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_cosmosdb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_cosmosdb""}"
Create Azure Cosmosdb,execute_terraform,terraform,azure/terraform_azure_cosmosdb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_cosmosdb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_cosmosdb""}"
Deploy Function using Terraform,execute_terraform,terraform,azure/terraform_azure_function,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_function"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_function""}"
Provision Function on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_function,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_function"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_function""}"
Set up Function with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_function,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_function"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_function""}"
Create Function infrastructure,execute_terraform,terraform,azure/terraform_azure_function,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_function"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_function""}"
Create Azure Function,execute_terraform,terraform,azure/terraform_azure_function,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_function"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_function""}"
Deploy Networks Elastic Ip using Terraform,execute_terraform,terraform,azure/terraform_azure_networks_elastic_ip,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_elastic_ip"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_elastic_ip""}"
Provision Networks Elastic Ip on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_networks_elastic_ip,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_elastic_ip"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_elastic_ip""}"
Set up Networks Elastic Ip with Terraform on Microsoft Azure,execute_terraform,terraform,azure/terraform_azure_networks_elastic_ip,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_elastic_ip"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_elastic_ip""}"
Create Networks Elastic Ip infrastructure,execute_terraform,terraform,azure/terraform_azure_networks_elastic_ip,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_elastic_ip"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_elastic_ip""}"
Create Azure Networks Elastic Ip,execute_terraform,terraform,azure/terraform_azure_networks_elastic_ip,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_elastic_ip"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_elastic_ip""}"
Deploy Networks Lb using Terraform,execute_terraform,terraform,azure/terraform_azure_networks_lb,azure,,"terraform,azure,iac","{""action"": ""execute"", ""type"": ""terraform"", ""path"": ""azure/terraform_azure_networks_lb"", ""explanation"": ""Terraform Microsoft Azure: terraform_azure_networks_lb""}"
