prompt,intent,action_type,path,category,args,tags,action_json
Add kubernetes workflow for React,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/kubernetes.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,kubernetes","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""kubernetes"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/kubernetes.yml"", ""explanation"": ""Set up GitHub Actions kubernetes pipeline for React""}"
Set up React kubernetes pipeline,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/kubernetes.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,kubernetes","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""kubernetes"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/kubernetes.yml"", ""explanation"": ""Set up GitHub Actions kubernetes pipeline for React""}"
Set up GitHub Actions CI/CD for React,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,agentic","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""agentic"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml"", ""explanation"": ""Set up GitHub Actions agentic pipeline for React""}"
Create React CI pipeline with GitHub Actions,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,agentic","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""agentic"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml"", ""explanation"": ""Set up GitHub Actions agentic pipeline for React""}"
Add agentic workflow for React,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,agentic","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""agentic"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml"", ""explanation"": ""Set up GitHub Actions agentic pipeline for React""}"
Set up React agentic pipeline,setup_cicd,setup_cicd,githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml,github_actions_reactjs,,"cicd,github,actions,reactjs,agentic","{""action"": ""setup_cicd"", ""type"": ""github_actions"", ""template"": ""reactjs_build_cicd_nginx_vm"", ""workflow"": ""agentic"", ""path"": ""githubactions/reactjs_build_cicd_nginx_vm/.github/workflows/agentic.yml"", ""explanation"": ""Set up GitHub Actions agentic pipeline for React""}"
Set up Jenkins CI/CD for cpp,setup_cicd,setup_cicd,jenkins/cpp_jenkins_template/Jenkinsfile,jenkins_cpp,,"cicd,jenkins,cpp","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""cpp_jenkins_template"", ""path"": ""jenkins/cpp_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for cpp""}"
Create Jenkinsfile for cpp project,setup_cicd,setup_cicd,jenkins/cpp_jenkins_template/Jenkinsfile,jenkins_cpp,,"cicd,jenkins,cpp","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""cpp_jenkins_template"", ""path"": ""jenkins/cpp_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for cpp""}"
Configure Jenkins pipeline for cpp,setup_cicd,setup_cicd,jenkins/cpp_jenkins_template/Jenkinsfile,jenkins_cpp,,"cicd,jenkins,cpp","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""cpp_jenkins_template"", ""path"": ""jenkins/cpp_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for cpp""}"
Set up Jenkins CI/CD for django,setup_cicd,setup_cicd,jenkins/django_jenkins_template/Jenkinsfile,jenkins_django,,"cicd,jenkins,django","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""django_jenkins_template"", ""path"": ""jenkins/django_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for django""}"
Create Jenkinsfile for django project,setup_cicd,setup_cicd,jenkins/django_jenkins_template/Jenkinsfile,jenkins_django,,"cicd,jenkins,django","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""django_jenkins_template"", ""path"": ""jenkins/django_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for django""}"
Configure Jenkins pipeline for django,setup_cicd,setup_cicd,jenkins/django_jenkins_template/Jenkinsfile,jenkins_django,,"cicd,jenkins,django","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""django_jenkins_template"", ""path"": ""jenkins/django_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for django""}"
Set up Jenkins CI/CD for eks,setup_cicd,setup_cicd,jenkins/eks_jenkins_template/Jenkinsfile,jenkins_eks,,"cicd,jenkins,eks","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""eks_jenkins_template"", ""path"": ""jenkins/eks_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for eks""}"
Create Jenkinsfile for eks project,setup_cicd,setup_cicd,jenkins/eks_jenkins_template/Jenkinsfile,jenkins_eks,,"cicd,jenkins,eks","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""eks_jenkins_template"", ""path"": ""jenkins/eks_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for eks""}"
Configure Jenkins pipeline for eks,setup_cicd,setup_cicd,jenkins/eks_jenkins_template/Jenkinsfile,jenkins_eks,,"cicd,jenkins,eks","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""eks_jenkins_template"", ""path"": ""jenkins/eks_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for eks""}"
Set up Jenkins CI/CD for fastapi,setup_cicd,setup_cicd,jenkins/fastapi_jenkins_template/Jenkinsfile,jenkins_fastapi,,"cicd,jenkins,fastapi","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""fastapi_jenkins_template"", ""path"": ""jenkins/fastapi_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for fastapi""}"
Create Jenkinsfile for fastapi project,setup_cicd,setup_cicd,jenkins/fastapi_jenkins_template/Jenkinsfile,jenkins_fastapi,,"cicd,jenkins,fastapi","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""fastapi_jenkins_template"", ""path"": ""jenkins/fastapi_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for fastapi""}"
Configure Jenkins pipeline for fastapi,setup_cicd,setup_cicd,jenkins/fastapi_jenkins_template/Jenkinsfile,jenkins_fastapi,,"cicd,jenkins,fastapi","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""fastapi_jenkins_template"", ""path"": ""jenkins/fastapi_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for fastapi""}"
Set up Jenkins CI/CD for golang,setup_cicd,setup_cicd,jenkins/golang_jenkins_template/Jenkinsfile,jenkins_golang,,"cicd,jenkins,golang","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""golang_jenkins_template"", ""path"": ""jenkins/golang_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for golang""}"
Create Jenkinsfile for golang project,setup_cicd,setup_cicd,jenkins/golang_jenkins_template/Jenkinsfile,jenkins_golang,,"cicd,jenkins,golang","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""golang_jenkins_template"", ""path"": ""jenkins/golang_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for golang""}"
Configure Jenkins pipeline for golang,setup_cicd,setup_cicd,jenkins/golang_jenkins_template/Jenkinsfile,jenkins_golang,,"cicd,jenkins,golang","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""golang_jenkins_template"", ""path"": ""jenkins/golang_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for golang""}"
Set up Jenkins CI/CD for nextjs,setup_cicd,setup_cicd,jenkins/nextjs_jenkins_template/Jenkinsfile,jenkins_nextjs,,"cicd,jenkins,nextjs","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""nextjs_jenkins_template"", ""path"": ""jenkins/nextjs_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for nextjs""}"
Create Jenkinsfile for nextjs project,setup_cicd,setup_cicd,jenkins/nextjs_jenkins_template/Jenkinsfile,jenkins_nextjs,,"cicd,jenkins,nextjs","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""nextjs_jenkins_template"", ""path"": ""jenkins/nextjs_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for nextjs""}"
Configure Jenkins pipeline for nextjs,setup_cicd,setup_cicd,jenkins/nextjs_jenkins_template/Jenkinsfile,jenkins_nextjs,,"cicd,jenkins,nextjs","{""action"": ""setup_cicd"", ""type"": ""jenkins"", ""template"": ""nextjs_jenkins_template"", ""path"": ""jenkins/nextjs_jenkins_template/Jenkinsfile"", ""explanation"": ""Set up Jenkins pipeline for nextjs""}"
Set up GitLab CI/CD pipeline,setup_cicd,setup_cicd,gitlab/use_case_1.yml,gitlab_ci,,"cicd,gitlab,ci","{""action"": ""setup_cicd"", ""type"": ""gitlab_ci"", ""path"": ""gitlab/use_case_1.yml"", ""explanation"": ""Set up GitLab CI pipeline""}"
Create .gitlab-ci.yml,setup_cicd,setup_cicd,gitlab/use_case_1.yml,gitlab_ci,,"cicd,gitlab,ci","{""action"": ""setup_cicd"", ""type"": ""gitlab_ci"", ""path"": ""gitlab/use_case_1.yml"", ""explanation"": ""Set up GitLab CI pipeline""}"
Configure GitLab CI pipeline,setup_cicd,setup_cicd,gitlab/use_case_1.yml,gitlab_ci,,"cicd,gitlab,ci","{""action"": ""setup_cicd"", ""type"": ""gitlab_ci"", ""path"": ""gitlab/use_case_1.yml"", ""explanation"": ""Set up GitLab CI pipeline""}"
Set up Gitea CI for ai-agent,setup_cicd,setup_cicd,gitea/ai-agent/ci.yml,gitea_ai-agent,,"cicd,gitea,ai-agent","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/ai-agent/ci.yml"", ""explanation"": ""Gitea CI for ai-agent""}"
Set up Gitea CI for cpp,setup_cicd,setup_cicd,gitea/cpp/ci.yml,gitea_cpp,,"cicd,gitea,cpp","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/cpp/ci.yml"", ""explanation"": ""Gitea CI for cpp""}"
Set up Gitea CI for golang,setup_cicd,setup_cicd,gitea/golang/ci.yml,gitea_golang,,"cicd,gitea,golang","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/golang/ci.yml"", ""explanation"": ""Gitea CI for golang""}"
Set up Gitea CI for nextjs,setup_cicd,setup_cicd,gitea/nextjs/ci.yml,gitea_nextjs,,"cicd,gitea,nextjs","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/nextjs/ci.yml"", ""explanation"": ""Gitea CI for nextjs""}"
Set up Gitea CI for python,setup_cicd,setup_cicd,gitea/python/ci.yml,gitea_python,,"cicd,gitea,python","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/python/ci.yml"", ""explanation"": ""Gitea CI for python""}"
Set up Gitea CI for reactjs,setup_cicd,setup_cicd,gitea/reactjs/ci.yml,gitea_reactjs,,"cicd,gitea,reactjs","{""action"": ""setup_cicd"", ""type"": ""gitea"", ""path"": ""gitea/reactjs/ci.yml"", ""explanation"": ""Gitea CI for reactjs""}"
Set up Forgejo Actions for ai-agent,setup_cicd,setup_cicd,forgejoactions/ai-agent/ci.yml,forgejo_ai-agent,,"cicd,forgejo,ai-agent","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/ai-agent/ci.yml"", ""explanation"": ""Forgejo Actions CI for ai-agent""}"
Set up Forgejo Actions for cpp,setup_cicd,setup_cicd,forgejoactions/cpp/ci.yml,forgejo_cpp,,"cicd,forgejo,cpp","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/cpp/ci.yml"", ""explanation"": ""Forgejo Actions CI for cpp""}"
Set up Forgejo Actions for golang,setup_cicd,setup_cicd,forgejoactions/golang/ci.yml,forgejo_golang,,"cicd,forgejo,golang","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/golang/ci.yml"", ""explanation"": ""Forgejo Actions CI for golang""}"
Set up Forgejo Actions for nextjs,setup_cicd,setup_cicd,forgejoactions/nextjs/ci.yml,forgejo_nextjs,,"cicd,forgejo,nextjs","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/nextjs/ci.yml"", ""explanation"": ""Forgejo Actions CI for nextjs""}"
Set up Forgejo Actions for python,setup_cicd,setup_cicd,forgejoactions/python/ci.yml,forgejo_python,,"cicd,forgejo,python","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/python/ci.yml"", ""explanation"": ""Forgejo Actions CI for python""}"
Set up Forgejo Actions for reactjs,setup_cicd,setup_cicd,forgejoactions/reactjs/ci.yml,forgejo_reactjs,,"cicd,forgejo,reactjs","{""action"": ""setup_cicd"", ""type"": ""forgejo"", ""path"": ""forgejoactions/reactjs/ci.yml"", ""explanation"": ""Forgejo Actions CI for reactjs""}"
Deploy EC2 with Ansible,run_ansible,run_ansible,ansible/deployment/aws/vm/ansible-playbook-ec2.yml,ansible,,"ansible,deployment,aws,ec2,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/vm/ansible-playbook-ec2.yml"", ""explanation"": ""Deploy EC2 with Ansible""}"
Deploy EC2 with Ansible on my server,run_ansible,run_ansible,ansible/deployment/aws/vm/ansible-playbook-ec2.yml,ansible,,"ansible,deployment,aws,ec2,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/vm/ansible-playbook-ec2.yml"", ""explanation"": ""Deploy EC2 with Ansible""}"
Use Ansible to set up ec2 with ansible,run_ansible,run_ansible,ansible/deployment/aws/vm/ansible-playbook-ec2.yml,ansible,,"ansible,deployment,aws,ec2,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/vm/ansible-playbook-ec2.yml"", ""explanation"": ""Deploy EC2 with Ansible""}"
Deploy webapp with Ansible,run_ansible,run_ansible,ansible/deployment/aws/webapp/playbook.yml,ansible,,"ansible,deployment,aws,webapp,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/playbook.yml"", ""explanation"": ""Deploy webapp with Ansible""}"
Deploy webapp with Ansible on my server,run_ansible,run_ansible,ansible/deployment/aws/webapp/playbook.yml,ansible,,"ansible,deployment,aws,webapp,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/playbook.yml"", ""explanation"": ""Deploy webapp with Ansible""}"
Use Ansible to set up webapp with ansible,run_ansible,run_ansible,ansible/deployment/aws/webapp/playbook.yml,ansible,,"ansible,deployment,aws,webapp,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/playbook.yml"", ""explanation"": ""Deploy webapp with Ansible""}"
Deploy WordPress with Ansible,run_ansible,run_ansible,ansible/deployment/aws/webapp/wordress-docker.yml,ansible,,"ansible,deployment,wordpress,ansible,docker","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/wordress-docker.yml"", ""explanation"": ""Deploy WordPress with Ansible""}"
Deploy WordPress with Ansible on my server,run_ansible,run_ansible,ansible/deployment/aws/webapp/wordress-docker.yml,ansible,,"ansible,deployment,wordpress,ansible,docker","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/wordress-docker.yml"", ""explanation"": ""Deploy WordPress with Ansible""}"
Use Ansible to set up wordpress with ansible,run_ansible,run_ansible,ansible/deployment/aws/webapp/wordress-docker.yml,ansible,,"ansible,deployment,wordpress,ansible,docker","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/aws/webapp/wordress-docker.yml"", ""explanation"": ""Deploy WordPress with Ansible""}"
Deploy Portainer with Ansible,run_ansible,run_ansible,ansible/deployment/portainer/deploy-portainer.yaml,ansible,,"ansible,deployment,portainer,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/portainer/deploy-portainer.yaml"", ""explanation"": ""Deploy Portainer with Ansible""}"
Deploy Portainer with Ansible on my server,run_ansible,run_ansible,ansible/deployment/portainer/deploy-portainer.yaml,ansible,,"ansible,deployment,portainer,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/portainer/deploy-portainer.yaml"", ""explanation"": ""Deploy Portainer with Ansible""}"
Use Ansible to set up portainer with ansible,run_ansible,run_ansible,ansible/deployment/portainer/deploy-portainer.yaml,ansible,,"ansible,deployment,portainer,ansible","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/portainer/deploy-portainer.yaml"", ""explanation"": ""Deploy Portainer with Ansible""}"
Deploy Traefik with Ansible,run_ansible,run_ansible,ansible/deployment/traefik/deploy-traefik.yaml,ansible,,"ansible,deployment,traefik,ansible,proxy","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/traefik/deploy-traefik.yaml"", ""explanation"": ""Deploy Traefik with Ansible""}"
Deploy Traefik with Ansible on my server,run_ansible,run_ansible,ansible/deployment/traefik/deploy-traefik.yaml,ansible,,"ansible,deployment,traefik,ansible,proxy","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/traefik/deploy-traefik.yaml"", ""explanation"": ""Deploy Traefik with Ansible""}"
Use Ansible to set up traefik with ansible,run_ansible,run_ansible,ansible/deployment/traefik/deploy-traefik.yaml,ansible,,"ansible,deployment,traefik,ansible,proxy","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/deployment/traefik/deploy-traefik.yaml"", ""explanation"": ""Deploy Traefik with Ansible""}"
Run Ansible network playbook,run_ansible,run_ansible,ansible/network/network_playbook.yml,ansible,,"ansible,deployment,ansible,network","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/network/network_playbook.yml"", ""explanation"": ""Run Ansible network playbook""}"
Run Ansible network playbook on my server,run_ansible,run_ansible,ansible/network/network_playbook.yml,ansible,,"ansible,deployment,ansible,network","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/network/network_playbook.yml"", ""explanation"": ""Run Ansible network playbook""}"
Use Ansible to execute ansible network playbook,run_ansible,run_ansible,ansible/network/network_playbook.yml,ansible,,"ansible,deployment,ansible,network","{""action"": ""run_ansible"", ""type"": ""ansible"", ""path"": ""ansible/network/network_playbook.yml"", ""explanation"": ""Run Ansible network playbook""}"
Deploy celery to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery-beat-deployment.yaml""}"
Apply celery Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery-beat-deployment.yaml""}"
Create celery K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery-beat-deployment.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery-beat-deployment.yaml""}"
Deploy celery to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery.yaml""}"
Apply celery Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery.yaml""}"
Create celery K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/celery.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/celery.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: celery.yaml""}"
Deploy celery to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/flower.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/flower.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: flower.yaml""}"
Apply celery Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/flower.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/flower.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: flower.yaml""}"
Create celery K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/celery_kubernetes_template/flower.yaml,k8s_celery,,"kubernetes,k8s,celery","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/celery_kubernetes_template/flower.yaml"", ""explanation"": ""Apply celery Kubernetes manifest: flower.yaml""}"
Deploy cluster to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/clusterissuer.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/clusterissuer.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: clusterissuer.yaml""}"
Apply cluster Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/clusterissuer.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/clusterissuer.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: clusterissuer.yaml""}"
Create cluster K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/clusterissuer.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/clusterissuer.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: clusterissuer.yaml""}"
Deploy cluster to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/serviceaccount.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/serviceaccount.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: serviceaccount.yaml""}"
Apply cluster Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/serviceaccount.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/serviceaccount.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: serviceaccount.yaml""}"
Create cluster K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/serviceaccount.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/serviceaccount.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: serviceaccount.yaml""}"
Deploy cluster to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/tls.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/tls.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: tls.yaml""}"
Apply cluster Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/tls.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/tls.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: tls.yaml""}"
Create cluster K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/cluster_kubernetes_template/tls.yaml,k8s_cluster,,"kubernetes,k8s,cluster","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/cluster_kubernetes_template/tls.yaml"", ""explanation"": ""Apply cluster Kubernetes manifest: tls.yaml""}"
Deploy django to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/django_kubernetes_template/configmap.yml,k8s_django,,"kubernetes,k8s,django","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/django_kubernetes_template/configmap.yml"", ""explanation"": ""Apply django Kubernetes manifest: configmap.yml""}"
Apply django Kubernetes manifest,deploy_kubernetes,deploy_kubernetes,kubernetes/django_kubernetes_template/configmap.yml,k8s_django,,"kubernetes,k8s,django","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/django_kubernetes_template/configmap.yml"", ""explanation"": ""Apply django Kubernetes manifest: configmap.yml""}"
Create django K8s deployment,deploy_kubernetes,deploy_kubernetes,kubernetes/django_kubernetes_template/configmap.yml,k8s_django,,"kubernetes,k8s,django","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/django_kubernetes_template/configmap.yml"", ""explanation"": ""Apply django Kubernetes manifest: configmap.yml""}"
Deploy django to Kubernetes,deploy_kubernetes,deploy_kubernetes,kubernetes/django_kubernetes_template/deployment.yml,k8s_django,,"kubernetes,k8s,django","{""action"": ""deploy_kubernetes"", ""type"": ""kubernetes_manifest"", ""path"": ""kubernetes/django_kubernetes_template/deployment.yml"", ""explanation"": ""Apply django Kubernetes manifest: deployment.yml""}"
